Nepal,Bhaktapur,Chhaling,1 to 9,,
Nepal,Bhaktapur,Chitapol,1 to 9,,
Nepal,Bhaktapur,Dadhikot,1 to 9,,
Nepal,Bhaktapur,Duwakot,1 to 9,,
Nepal,Bhaktapur,Gundu,1 to 9,,
Nepal,Bhaktapur,Jhaukhel,1 to 9,,
Nepal,Bhaktapur,Katunje,1 to 9,,
Nepal,Bhaktapur,Madhyapur Thimi Municipality,1 to 17,,
Nepal,Bhaktapur,Nagarkot,1 to 9,,
Nepal,Bhaktapur,Nangkhel,1 to 9,,
Nepal,Bhaktapur,Sipadol,1 to 9,,
Nepal,Bhaktapur,Sirutar,1 to 9,,
Nepal,Bhaktapur,Sudal,1 to 9,,
Nepal,Bhaktapur,Tathali,1 to 9,,
Nepal,Kathmandu,Alapot,1 to 9,,
Nepal,Kathmandu,Badbhanjyang,1 to 9,,
Nepal,Kathmandu,Balambu,1 to 9,,
Nepal,Kathmandu,Baluwa,1 to 9,,
Nepal,Kathmandu,Bhadrabas,1 to 9,,
Nepal,Kathmandu,Bhimdhunga,1 to 9,,
Nepal,Kathmandu,Budhanilkantha,1 to 9,,
Nepal,Kathmandu,Chalnakhel,1 to 9,,
Nepal,Kathmandu,Chapali Bhadrakali,1 to 9,,
Nepal,Kathmandu,Chhaimale,1 to 9,,
Nepal,Kathmandu,Chunikhel,1 to 9,,
Nepal,Kathmandu,Dahachok,1 to 9,,
Nepal,Kathmandu,Dakshinkali,1 to 9,,
Nepal,Kathmandu,Dhapasi,1 to 9,,
Nepal,Kathmandu,Dharmasthali,1 to 9,,
Nepal,Kathmandu,Gagal Phedi,1 to 9,,
Nepal,Kathmandu,Gokarneshwar,1 to 9,,
Nepal,Kathmandu,Goldhunga,1 to 9,,
Nepal,Kathmandu,Gongabu,1 to 9,,
Nepal,Kathmandu,Gothatar,1 to 9,,
Nepal,Kathmandu,Ichangunarayan,1 to 9,,
Nepal,Kathmandu,Indrayani,1 to 9,,
Nepal,Kathmandu,Jhormahangkal,1 to 9,,
Nepal,Kathmandu,Jitpur Phedi,1 to 9,,
Nepal,Kathmandu,Jorpati,1 to 9,,
Nepal,Kathmandu,Kabhresthali,1 to 9,,
Nepal,Kathmandu,Kapan,1 to 9,,
Nepal,Kathmandu,Kathmandu Metropolitan,1 to 35,,
Nepal,Kathmandu,Khadka Bhadrakali,1 to 9,,
Nepal,Kathmandu,Kirtipur Municipality,1 to 19,,
Nepal,Kathmandu,Lapsiphedi,1 to 9,,
Nepal,Kathmandu,Machchhegaun,1 to 9,,
Nepal,Kathmandu,Mahadevsthan,1 to 9,,
Nepal,Kathmandu,Mahangkal,1 to 9,,
Nepal,Kathmandu,Manmaijn,1 to 9,,
Nepal,Kathmandu,Matatirtha,1 to 9,,
Nepal,Kathmandu,Mulpani,1 to 9,,
Nepal,Kathmandu,Naikap Naya,1 to 9,,
Nepal,Kathmandu,Naikap Purano,1 to 9,,
Nepal,Kathmandu,Nanglebhare,1 to 9,,
Nepal,Kathmandu,Nayapati,1 to 9,,
Nepal,Kathmandu,Phutung,1 to 9,,
Nepal,Kathmandu,Pukulachhi,1 to 9,,
Nepal,Kathmandu,Ramkot,1 to 9,,
Nepal,Kathmandu,Sangkhu Bajrayogini,1 to 9,,
Nepal,Kathmandu,Sangkhu Suntol,1 to 9,,
Nepal,Kathmandu,Sangla,1 to 9,,
Nepal,Kathmandu,Satungal,1 to 9,,
Nepal,Kathmandu,Saukhel,1 to 9,,
Nepal,Kathmandu,Shesh Narayan,1 to 9,,
Nepal,Kathmandu,Sitapaila,1 to 9,,
Nepal,Kathmandu,Sundarijal,1 to 9,,
Nepal,Kathmandu,Syuchatar,1 to 9,,
Nepal,Kathmandu,Talkudunde Chaur,1 to 9,,
Nepal,Kathmandu,Thalidanchhi,1 to 9,,
Nepal,Kathmandu,Thankot,1 to 9,,
Nepal,Kathmandu,Tinthana,1 to 9,,
Nepal,Kathmandu,Tokhachandeshwari,1 to 9,,
Nepal,Kathmandu,Tokhasaraswati,1 to 9,,
Nepal,Nuwakot,Bageshwari,1 to 9,,
Nepal,Nuwakot,Balkumari,1 to 9,,
Nepal,Nuwakot,Barsunchet,1 to 9,,
Nepal,Nuwakot,Belkot,1 to 9,,
Nepal,Nuwakot,Beteni,1 to 9,,
Nepal,Nuwakot,Bhadratar,1 to 9,,
Nepal,Nuwakot,Bhalche,1 to 9,,
Nepal,Nuwakot,Bidur Municipality,1 to 11,,
Nepal,Nuwakot,Budhasing,1 to 9,,
Nepal,Nuwakot,Bungtang,1 to 9,,
Nepal,Nuwakot,Charghare,1 to 9,,
Nepal,Nuwakot,Chaturale,1 to 9,,
Nepal,Nuwakot,Chaughoda,1 to 9,,
Nepal,Nuwakot,Chauthe,1 to 9,,
Nepal,Nuwakot,Chhap,1 to 9,,
Nepal,Nuwakot,Dangsing,1 to 9,,
Nepal,Nuwakot,Deurali,1 to 9,,
Nepal,Nuwakot,Duipipal,1 to 9,,
Nepal,Nuwakot,Ganeshsthan,1 to 9,,
Nepal,Nuwakot,Gaunkharka,1 to 9,,
Nepal,Nuwakot,Gerkhu,1 to 9,,
Nepal,Nuwakot,Ghyangphedi,1 to 9,,
Nepal,Nuwakot,Gorsyang,1 to 9,,
Nepal,Nuwakot,Jiling,1 to 9,,
Nepal,Nuwakot,Kabilas,1 to 9,,
Nepal,Nuwakot,Kakani,1 to 9,,
Nepal,Nuwakot,Kalika Halldae,1 to 9,,
Nepal,Nuwakot,Kalyanpur,1 to 9,,
Nepal,Nuwakot,Karki Manakamana,1 to 9,,
Nepal,Nuwakot,Kaule,1 to 9,,
Nepal,Nuwakot,Khadga Bhanjyang,1 to 9,,
Nepal,Nuwakot,Khanigaun,1 to 9,,
Nepal,Nuwakot,Kharanitar,1 to 9,,
Nepal,Nuwakot,Kintang,1 to 9,,
Nepal,Nuwakot,Kumari,1 to 9,,
Nepal,Nuwakot,Lachyang,1 to 9,,
Nepal,Nuwakot,Likhu,1 to 9,,
Nepal,Nuwakot,Madanpur,1 to 9,,
Nepal,Nuwakot,Mahakali,1 to 9,,
Nepal,Nuwakot,Narjamandap,1 to 9,,
Nepal,Nuwakot,Okharpauwa,1 to 9,,
Nepal,Nuwakot,Panchakanya,1 to 9,,
Nepal,Nuwakot,Phikuri,1 to 9,,
Nepal,Nuwakot,Ralukadevi,1 to 9,,
Nepal,Nuwakot,Ratmate,1 to 9,,
Nepal,Nuwakot,Rautbesi,1 to 9,,
Nepal,Nuwakot,Salme,1 to 9,,
Nepal,Nuwakot,Samari,1 to 9,,
Nepal,Nuwakot,Samudradevi Kholegaun,1 to 9,,
Nepal,Nuwakot,Samudratar,1 to 9,,
Nepal,Nuwakot,Shikharbesi,1 to 9,,
Nepal,Nuwakot,Sikre,1 to 9,,
Nepal,Nuwakot,Sundaradevi,1 to 9,,
Nepal,Nuwakot,Sunkhani,1 to 9,,
Nepal,Nuwakot,Suryamati,1 to 9,,
Nepal,Nuwakot,Talakhu,1 to 9,,
Nepal,Nuwakot,Taruka,1 to 9,,
Nepal,Nuwakot,Thanapati,1 to 9,,
Nepal,Nuwakot,Thansing,1 to 9,,
Nepal,Nuwakot,Thaprek,1 to 9,,
Nepal,Nuwakot,Tupche,1 to 9,,
Nepal,Nuwakot,Urleni,1 to 9,,
Nepal,Rasuwa,Bhorle,1 to 9,,
Nepal,Rasuwa,Briddim,1 to 9,,
Nepal,Rasuwa,Chilime,1 to 9,,
Nepal,Rasuwa,Danda Gaun,1 to 9,,
Nepal,Rasuwa,Dhunche,1 to 9,,
Nepal,Rasuwa,Gatlang,1 to 9,,
Nepal,Rasuwa,Goljung,1 to 9,,
Nepal,Rasuwa,Haku,1 to 9,,
Nepal,Rasuwa,Jibjibe (Nilkantha),1 to 9,,
Nepal,Rasuwa,Laharepauwa,1 to 9,,
Nepal,Rasuwa,Langtang,1 to 9,,
Nepal,Rasuwa,Ramche,1 to 9,,
Nepal,Rasuwa,Saramthali,1 to 9,,
Nepal,Rasuwa,Syaphru,1 to 9,,
Nepal,Rasuwa,Thulo Gaun,1 to 9,,
Nepal,Rasuwa,Thuman,1 to 9,,
Nepal,Rasuwa,Timure,1 to 9,,
Nepal,Rasuwa,Yarsa,1 to 9,,
Nepal,Dhading,Aginchok,1 to 9,,
Nepal,Dhading,Baireni,1 to 9,,
Nepal,Dhading,Baseri,1 to 9,,
Nepal,Dhading,Benighat,1 to 9,,
Nepal,Dhading,Bhumisthan,1 to 9,,
Nepal,Dhading,Budhathum,1 to 9,,
Nepal,Dhading,Chainpur,1 to 9,,
Nepal,Dhading,Chhatre Deurali,1 to 9,,
Nepal,Dhading,Darkha,1 to 9,,
Nepal,Dhading,Dhol,1 to 9,,
Nepal,Dhading,Dhursa,1 to 9,,
Nepal,Dhading,Dhuwakot,1 to 9,,
Nepal,Dhading,Gajuri,1 to 9,,
Nepal,Dhading,Goganpani,1 to 9,,
Nepal,Dhading,Gumdi,1 to 9,,
Nepal,Dhading,Jharlang,1 to 9,,
Nepal,Dhading,Jiwanpur,1 to 9,,
Nepal,Dhading,Jogimara,1 to 9,,
Nepal,Dhading,Jyamruck,1 to 9,,
Nepal,Dhading,Kalleri,1 to 9,,
Nepal,Dhading,Katunje,1 to 9,,
Nepal,Dhading,Kebalpur,1 to 9,,
Nepal,Dhading,Khalte,1 to 9,,
Nepal,Dhading,Khari,1 to 9,,
Nepal,Dhading,Kiranchok,1 to 9,,
Nepal,Dhading,Kumpur,1 to 9,,
Nepal,Dhading,Lapa,1 to 9,,
Nepal,Dhading,Mahadevsthan,1 to 9,,
Nepal,Dhading,Maidi,1 to 9,,
Nepal,Dhading,Marpak,1 to 9,,
Nepal,Dhading,Mulpani,1 to 9,,
Nepal,Dhading,Muralibhanjyang,1 to 9,,
Nepal,Dhading,Nalang,1 to 9,,
Nepal,Dhading,Naubise,1 to 9,,
Nepal,Dhading,Nilkanth,1 to 9,,
Nepal,Dhading,Phulkharka,1 to 9,,
Nepal,Dhading,Pida,1 to 9,,
Nepal,Dhading,Rigaun,1 to 9,,
Nepal,Dhading,Salang,1 to 9,,
Nepal,Dhading,Salyan Tar,1 to 9,,
Nepal,Dhading,Salyankot,1 to 9,,
Nepal,Dhading,Sangkos,1 to 9,,
Nepal,Dhading,Satyadevi,1 to 9,,
Nepal,Dhading,Semdhung,1 to 9,,
Nepal,Dhading,Sertung,1 to 9,,
Nepal,Dhading,Sunaulabajar,1 to 9,,
Nepal,Dhading,Tasarpu,1 to 9,,
Nepal,Dhading,Thakre,1 to 9,,
Nepal,Dhading,Tipling,1 to 9,,
Nepal,Dhading,Tripura,1 to 9,,
Nepal,Makawanpur,Agra,1 to 9,,
Nepal,Makawanpur,Ambhanjyang,1 to 9,,
Nepal,Makawanpur,Bajrabarahi,1 to 9,,
Nepal,Makawanpur,Basamadi,1 to 9,,
Nepal,Makawanpur,Beteni,1 to 9,,
Nepal,Makawanpur,Bhainse,1 to 9,,
Nepal,Makawanpur,Bhartapunyadevi,1 to 9,,
Nepal,Makawanpur,Bhimphedi,1 to 9,,
Nepal,Makawanpur,Budhichaur,1 to 9,,
Nepal,Makawanpur,Chitlang,1 to 9,,
Nepal,Makawanpur,Churemai,1 to 9,,
Nepal,Makawanpur,Daman,1 to 9,,
Nepal,Makawanpur,Dandakharka,1 to 9,,
Nepal,Makawanpur,Dhiyal,1 to 9,,
Nepal,Makawanpur,Gomane,1 to 9,,
Nepal,Makawanpur,Handikhola,1 to 9,,
Nepal,Makawanpur,Harnamadi,1 to 9,,
Nepal,Makawanpur,Hatiya,1 to 9,,
Nepal,Makawanpur,Hetauda Municipality,1 to 11,,
Nepal,Makawanpur,Ipa Panchakanya,1 to 9,,
Nepal,Makawanpur,Kagate,1 to 9,,
Nepal,Makawanpur,Kalikatar,1 to 9,,
Nepal,Makawanpur,Kangkada,1 to 9,,
Nepal,Makawanpur,Khairang,1 to 9,,
Nepal,Makawanpur,Kulekhani,1 to 9,,
Nepal,Makawanpur,Makawanpur Gadhi,1 to 9,,
Nepal,Makawanpur,Manahari,1 to 9,,
Nepal,Makawanpur,Manthali,1 to 9,,
Nepal,Makawanpur,Markhu,1 to 9,,
Nepal,Makawanpur,Namtar,1 to 9,,
Nepal,Makawanpur,Nibuwatar,1 to 9,,
Nepal,Makawanpur,Padampokhari,1 to 9,,
Nepal,Makawanpur,Palung,1 to 9,,
Nepal,Makawanpur,Parsa Wildlife Reserve,1 to 9,,
Nepal,Makawanpur,Phakhel,1 to 9,,
Nepal,Makawanpur,Phaparbari,1 to 9,,
Nepal,Makawanpur,Raigaun,1 to 9,,
Nepal,Makawanpur,Raksirang,1 to 9,,
Nepal,Makawanpur,Sarikhetpalase,1 to 9,,
Nepal,Makawanpur,Shikharpur,1 to 9,,
Nepal,Makawanpur,Shripur Chhatiwan,1 to 9,,
Nepal,Makawanpur,Sisneri,1 to 9,,
Nepal,Makawanpur,Sukaura,1 to 9,,
Nepal,Makawanpur,Thingan,1 to 9,,
Nepal,Makawanpur,Tistung,1 to 9,,
Nepal,Rautahat,Ajgaibi,1 to 9,,
Nepal,Rautahat,Akolawa,1 to 9,,
Nepal,Rautahat,Auraiya,1 to 9,,
Nepal,Rautahat,Badaharwa,1 to 9,,
Nepal,Rautahat,Bagahi,1 to 9,,
Nepal,Rautahat,Bairiya,1 to 9,,
Nepal,Rautahat,Banjaraha,1 to 9,,
Nepal,Rautahat,Bariyapur,1 to 9,,
Nepal,Rautahat,Basabiti Jigreya,1 to 9,,
Nepal,Rautahat,Basantapatti,1 to 9,,
Nepal,Rautahat,Basatpur,1 to 9,,
Nepal,Rautahat,Bhasedawa,1 to 9,,
Nepal,Rautahat,Bhediyahi,1 to 9,,
Nepal,Rautahat,Birtiprastoka,1 to 9,,
Nepal,Rautahat,Bishrampur,1 to 9,,
Nepal,Rautahat,Bisunpurwamanpur,1 to 9,,
Nepal,Rautahat,Bramhapuri,1 to 9,,
Nepal,Rautahat,Chandranigahapur,1 to 9,,
Nepal,Rautahat,Daewahi,1 to 9,,
Nepal,Rautahat,Depahi,1 to 9,,
Nepal,Rautahat,Dharahari,1 to 9,,
Nepal,Rautahat,Dharmapur,1 to 9,,
Nepal,Rautahat,Dumariya (Paroha),1 to 9,,
Nepal,Rautahat,Dumariya Matiyon,1 to 9,,
Nepal,Rautahat,Gaddhi,1 to 9,,
Nepal,Rautahat,Gamhariya Birta,1 to 9,,
Nepal,Rautahat,Gamhariya Parsa,1 to 9,,
Nepal,Rautahat,Gangapipra,1 to 9,,
Nepal,Rautahat,Garuda,1 to 9,,
Nepal,Rautahat,Gaur Municipality,1 to 13,,
Nepal,Rautahat,Gedahiguthi,1 to 9,,
Nepal,Rautahat,Hajmaniya,1 to 9,,
Nepal,Rautahat,Hardiyapaltuwa,1 to 9,,
Nepal,Rautahat,Hathiyahi,1 to 9,,
Nepal,Rautahat,Inarawa,1 to 9,,
Nepal,Rautahat,Inarbari Jyutahi,1 to 9,,
Nepal,Rautahat,Jatahara,1 to 9,,
Nepal,Rautahat,Jayanagar,1 to 9,,
Nepal,Rautahat,Jethahiya,1 to 9,,
Nepal,Rautahat,Jhingadawa Belbichhwa,1 to 9,,
Nepal,Rautahat,Jhunkhunma,1 to 9,,
Nepal,Rautahat,Jokaha,1 to 9,,
Nepal,Rautahat,Judibela,1 to 9,,
Nepal,Rautahat,Kanakpur,1 to 9,,
Nepal,Rautahat,Karkach,1 to 9,,
Nepal,Rautahat,Karuniya,1 to 9,,
Nepal,Rautahat,Katahariya,1 to 9,,
Nepal,Rautahat,Khesarahiya,1 to 9,,
Nepal,Rautahat,Lakshminiya,1 to 9,,
Nepal,Rautahat,Lakshmipur,1 to 9,,
Nepal,Rautahat,Lakshmipur Belbichhwa,1 to 9,,
Nepal,Rautahat,Laukaha,1 to 9,,
Nepal,Rautahat,Madanpur,1 to 9,,
Nepal,Rautahat,Madhopur,1 to 9,,
Nepal,Rautahat,Mahamadpur,1 to 9,,
Nepal,Rautahat,Malahi,1 to 9,,
Nepal,Rautahat,Maryadpur,1 to 9,,
Nepal,Rautahat,Mathiya,1 to 9,,
Nepal,Rautahat,Matsari,1 to 9,,
Nepal,Rautahat,Mithuawa,1 to 9,,
Nepal,Rautahat,Mudbalawa,1 to 9,,
Nepal,Rautahat,Narkatiya,1 to 9,,
Nepal,Rautahat,Pacharukhi,1 to 9,,
Nepal,Rautahat,Pataura,1 to 9,,
Nepal,Rautahat,Patharabudharam,1 to 9,,
Nepal,Rautahat,Paurai,1 to 9,,
Nepal,Rautahat,Phatuha Harsaha,1 to 9,,
Nepal,Rautahat,Phatuha Maheshpur,1 to 9,,
Nepal,Rautahat,Pipara Pokhariya,1 to 9,,
Nepal,Rautahat,Pipariya (Do),1 to 9,,
Nepal,Rautahat,Pipariya (Pa),1 to 9,,
Nepal,Rautahat,Pipra Bhagwanpur,1 to 9,,
Nepal,Rautahat,Pipra Bhalohiya,1 to 9,,
Nepal,Rautahat,Pipra Rajwada,1 to 9,,
Nepal,Rautahat,Pothiyahi,1 to 9,,
Nepal,Rautahat,Pratappur Paltuwa,1 to 9,,
Nepal,Rautahat,Prempur Gonahi,1 to 9,,
Nepal,Rautahat,Raghunathpur,1 to 9,,
Nepal,Rautahat,Rajdevi,1 to 9,,
Nepal,Rautahat,Rajpur Pharhadawa,1 to 9,,
Nepal,Rautahat,Rajpur Tulsi,1 to 9,,
Nepal,Rautahat,Ramauli Bairiya,1 to 9,,
Nepal,Rautahat,Rangapur,1 to 9,,
Nepal,Rautahat,Rangapur Khap,1 to 9,,
Nepal,Rautahat,Sakhuawa,1 to 9,,
Nepal,Rautahat,Sakhuawa Dhamaura,1 to 9,,
Nepal,Rautahat,Samanpur,1 to 9,,
Nepal,Rautahat,Sangrampur,1 to 9,,
Nepal,Rautahat,Santapanra (Do),1 to 9,,
Nepal,Rautahat,Santapur (Ma),1 to 9,,
Nepal,Rautahat,Sarmujawa,1 to 9,,
Nepal,Rautahat,Saruatha,1 to 9,,
Nepal,Rautahat,Shitalpar Bairgania,1 to 9,,
Nepal,Rautahat,Simarabhawanipur,1 to 9,,
Nepal,Rautahat,Sonarmiya,1 to 9,,
Nepal,Rautahat,Tejapakad,1 to 9,,
Nepal,Rautahat,Tengraha,1 to 9,,
Nepal,Bara,Amarpatti,1 to 9,,
Nepal,Bara,Amaw,1 to 9,,
Nepal,Bara,Amlekhganj,1 to 9,,
Nepal,Bara,Amritganj,1 to 9,,
Nepal,Bara,Babuain,1 to 9,,
Nepal,Bara,Bachhanpurwa,1 to 9,,
Nepal,Bara,Badka Phulbariya,1 to 9,,
Nepal,Bara,Bagahi,1 to 9,,
Nepal,Bara,Bahuari,1 to 9,,
Nepal,Bara,Balrampur,1 to 9,,
Nepal,Bara,Banauli,1 to 9,,
Nepal,Bara,Banjariya,1 to 9,,
Nepal,Bara,Barainiya,1 to 9,,
Nepal,Bara,Bariyarpur,1 to 9,,
Nepal,Bara,Basatapur,1 to 9,,
Nepal,Bara,Batara,1 to 9,,
Nepal,Bara,Beldari,1 to 9,,
Nepal,Bara,Bhagawanpur,1 to 9,,
Nepal,Bara,Bhaluhi Bharbaliya,1 to 9,,
Nepal,Bara,Bharatganj Sigaul,1 to 9,,
Nepal,Bara,Bhatauda,1 to 9,,
Nepal,Bara,Bhodaha,1 to 9,,
Nepal,Bara,Bishrampur,1 to 9,,
Nepal,Bara,Bisunpurwa,1 to 9,,
Nepal,Bara,Bisunupur,1 to 9,,
Nepal,Bara,Bodhaban,1 to 9,,
Nepal,Bara,Buniyad,1 to 9,,
Nepal,Bara,Chhatapipra,1 to 9,,
Nepal,Bara,Chhatawa,1 to 9,,
Nepal,Bara,Dahiyar,1 to 9,,
Nepal,Bara,Devapur,1 to 9,,
Nepal,Bara,Dharamnagar,1 to 9,,
Nepal,Bara,Dhumbana,1 to 9,,
Nepal,Bara,Dohari,1 to 9,,
Nepal,Bara,Enarwamal,1 to 9,,
Nepal,Bara,Gadahal,1 to 9,,
Nepal,Bara,Ganjbhawanipur,1 to 9,,
Nepal,Bara,Golganj,1 to 9,,
Nepal,Bara,Haraiya,1 to 9,,
Nepal,Bara,Hardiya,1 to 9,,
Nepal,Bara,Hariharpur,1 to 9,,
Nepal,Bara,Inarwasira,1 to 9,,
Nepal,Bara,Itiyahi,1 to 9,,
Nepal,Bara,Jhitakaiya (Dakshin),1 to 9,,
Nepal,Bara,Jhitakaiya (Uttar),1 to 9,,
Nepal,Bara,Jitpur,1 to 9,,
Nepal,Bara,Kabahigoth,1 to 9,,
Nepal,Bara,Kabahijabdi,1 to 9,,
Nepal,Bara,Kachorwa,1 to 9,,
Nepal,Bara,Kakadi,1 to 9,,
Nepal,Bara,Kalaiya Municipality,1 to 14,,
Nepal,Bara,Karaiya,1 to 9,,
Nepal,Bara,Khopuwa,1 to 9,,
Nepal,Bara,Khutawa Jabdi,1 to 9,,
Nepal,Bara,Kolhabi,1 to 9,,
Nepal,Bara,Kudawa,1 to 9,,
Nepal,Bara,Lakshmipur Kotwali,1 to 9,,
Nepal,Bara,Lipanimal,1 to 9,,
Nepal,Bara,Madhurijabdi,1 to 9,,
Nepal,Bara,Mahendra,1 to 9,,
Nepal,Bara,Maheshpur,1 to 9,,
Nepal,Bara,Majhariya,1 to 9,,
Nepal,Bara,Manharwa,1 to 9,,
Nepal,Bara,Matiarwa,1 to 9,,
Nepal,Bara,Motisar,1 to 9,,
Nepal,Bara,Narahi,1 to 9,,
Nepal,Bara,Nijgadh,1 to 9,,
Nepal,Bara,Pakadiya (Chikani),1 to 9,,
Nepal,Bara,Parashurampur,1 to 9,,
Nepal,Bara,Parsauni,1 to 9,,
Nepal,Bara,Paterwa,1 to 9,,
Nepal,Bara,Pathara,1 to 9,,
Nepal,Bara,Patharhati,1 to 9,,
Nepal,Bara,Phattepur,1 to 9,,
Nepal,Bara,Pheta,1 to 9,,
Nepal,Bara,Pipara Basantapur,1 to 9,,
Nepal,Bara,Piparabirta,1 to 9,,
Nepal,Bara,Piparadhigoth,1 to 9,,
Nepal,Bara,Piparpati Dui,1 to 9,,
Nepal,Bara,Piparpati Ek,1 to 9,,
Nepal,Bara,Pipra Simara,1 to 9,,
Nepal,Bara,Prasauna,1 to 9,,
Nepal,Bara,Prastoka,1 to 9,,
Nepal,Bara,Purainiya,1 to 9,,
Nepal,Bara,Raghunathpur,1 to 9,,
Nepal,Bara,Rampur (Tokani),1 to 9,,
Nepal,Bara,Rampurwa,1 to 9,,
Nepal,Bara,Ratanpur,1 to 9,,
Nepal,Bara,Rauwahi,1 to 9,,
Nepal,Bara,Sapahi,1 to 9,,
Nepal,Bara,Shrinagar Bairiya,1 to 9,,
Nepal,Bara,Sihorwa,1 to 9,,
Nepal,Bara,Singhasani,1 to 9,,
Nepal,Bara,Sisahaniya,1 to 9,,
Nepal,Bara,Tedhakatti,1 to 9,,
Nepal,Bara,Telkuwa,1 to 9,,
Nepal,Bara,Tetariya,1 to 9,,
Nepal,Bara,Uchidiha,1 to 9,,
Nepal,Bara,Umajan,1 to 9,,
Nepal,Parsa,Alau,1 to 9,,
Nepal,Parsa,Amarpatti,1 to 9,,
Nepal,Parsa,Auraha,1 to 9,,
Nepal,Parsa,Bagahi,1 to 9,,
Nepal,Parsa,Bagbanna,1 to 9,,
Nepal,Parsa,Bageshwari Titarauna,1 to 9,,
Nepal,Parsa,Bahuari Pidari,1 to 9,,
Nepal,Parsa,Bahuarwa Bhatha,1 to 9,,
Nepal,Parsa,Bairiyabirta (Nau.Ta.Ja.),1 to 9,,
Nepal,Parsa,Bairiyanbirta (Wa.Pu.),1 to 9,,
Nepal,Parsa,Basadilwa,1 to 9,,
Nepal,Parsa,Basantapur,1 to 9,,
Nepal,Parsa,Belwapersene,1 to 9,,
Nepal,Parsa,Bhauaratar,1 to 9,,
Nepal,Parsa,Bhawanipur,1 to 9,,
Nepal,Parsa,Bhedihari,1 to 9,,
Nepal,Parsa,Bhikhampur,1 to 9,,
Nepal,Parsa,Bhiswa,1 to 9,,
Nepal,Parsa,Bijbaniya,1 to 9,,
Nepal,Parsa,Bindabasini,1 to 9,,
Nepal,Parsa,Biranchibarwa,1 to 9,,
Nepal,Parsa,Birgunj Sub Metropolitan,1 to 19,,
Nepal,Parsa,Biruwaguthi,1 to 9,,
Nepal,Parsa,Bishrampur,1 to 9,,
Nepal,Parsa,Chorni,1 to 9,,
Nepal,Parsa,Deurbana,1 to 9,,
Nepal,Parsa,Dhobini,1 to 9,,
Nepal,Parsa,Dhore,1 to 9,,
Nepal,Parsa,Gadi,1 to 9,,
Nepal,Parsa,Gamhariya,1 to 9,,
Nepal,Parsa,Govindapur,1 to 9,,
Nepal,Parsa,Hariharpur,1 to 9,,
Nepal,Parsa,Hariharpur Birta,1 to 9,,
Nepal,Parsa,Harpatganj,1 to 9,,
Nepal,Parsa,Harpur,1 to 9,,
Nepal,Parsa,Jaganathpur,1 to 9,,
Nepal,Parsa,Janakitola,1 to 9,,
Nepal,Parsa,Jayamangalapur,1 to 9,,
Nepal,Parsa,Jhauwaguthi,1 to 9,,
Nepal,Parsa,Jitpur,1 to 9,,
Nepal,Parsa,Kauwaban Kataiya,1 to 9,,
Nepal,Parsa,Lahabarthakari,1 to 9,,
Nepal,Parsa,Lakhanpur,1 to 9,,
Nepal,Parsa,Lalparsa,1 to 9,,
Nepal,Parsa,Langadi,1 to 9,,
Nepal,Parsa,Lipanibirta,1 to 9,,
Nepal,Parsa,Madhuban Mathaul,1 to 9,,
Nepal,Parsa,Mahadevpatti,1 to 9,,
Nepal,Parsa,Mahuwan,1 to 9,,
Nepal,Parsa,Maniyari,1 to 9,,
Nepal,Parsa,Masihani,1 to 9,,
Nepal,Parsa,Mirjapur,1 to 9,,
Nepal,Parsa,Mudali,1 to 9,,
Nepal,Parsa,Nagardaha,1 to 9,,
Nepal,Parsa,Nichuta,1 to 9,,
Nepal,Parsa,Nirmalbasti,1 to 9,,
Nepal,Parsa,Pakahamainpur,1 to 9,,
Nepal,Parsa,Pancharukhi,1 to 9,,
Nepal,Parsa,Parashurampur,1 to 9,,
Nepal,Parsa,Parsa Wildlife Reserve,1 to 9,,
Nepal,Parsa,Parsauni Bhatha,1 to 9,,
Nepal,Parsa,Parsauni Birta,1 to 9,,
Nepal,Parsa,Paterwa Sugauli,1 to 9,,
Nepal,Parsa,Patwaritolabarwa,1 to 9,,
Nepal,Parsa,Pidariguthi,1 to 9,,
Nepal,Parsa,Pipra Ghoddaud,1 to 9,,
Nepal,Parsa,Pokhariya,1 to 9,,
Nepal,Parsa,Ramgadhawa,1 to 9,,
Nepal,Parsa,Ramnagari,1 to 9,,
Nepal,Parsa,Sabaithawa,1 to 9,,
Nepal,Parsa,Sakhuwa Prasauni,1 to 9,,
Nepal,Parsa,Samjhauta,1 to 9,,
Nepal,Parsa,Sedhwa,1 to 9,,
Nepal,Parsa,Shankarsaraiya,1 to 9,,
Nepal,Parsa,Sirsiya,1 to 9,,
Nepal,Parsa,Sirsiya,1 to 9,,
Nepal,Parsa,Sonbarsa,1 to 9,,
Nepal,Parsa,Subarnapur,1 to 9,,
Nepal,Parsa,Sugauli Birta,1 to 9,,
Nepal,Parsa,Supauli,1 to 9,,
Nepal,Parsa,Surjaha,1 to 9,,
Nepal,Parsa,Thori,1 to 9,,
Nepal,Parsa,Tulsibarwa,1 to 9,,
Nepal,Parsa,Udayapur Ghurmi,1 to 9,,
Nepal,Chitawan,Ayodhyapuri,1 to 9,,
Nepal,Chitawan,Bachhauli,1 to 9,,
Nepal,Chitawan,Baghauda,1 to 9,,
Nepal,Chitawan,Bhandara,1 to 9,,
Nepal,Chitawan,Bharatpur Municipality,1 to 14,,
Nepal,Chitawan,Birendranagar,1 to 9,,
